4.431835581715680344e-14,2.070542129347616109e-13,3.538698592423115437e-14,8.360294982849333278e-13
5.809241518167319596e-01,2.445900067882956108e+00,3.983103647950637094e-01,1.266809154345400401e+01
1.546205121773967850e+00,7.669930448084244512e-01,-2.447482521611223927e-01,1.098996651897506283e+00
7.396186088122110036e-02,-2.085771065860368423e-01,-3.357451956564073137e-01,-2.271941927754370094e-01
-3.423567543292750370e-01,-1.860674514175106431e+00,-3.095245906103683553e-01,-2.017398853462825326e+00
1.027477829531942666e+00,-1.758870535008641767e+00,-6.506458508321996126e-01,-1.639697434388148078e+00
6.015442012608148703e-01,4.461401360876164901e+00,1.845599858684976224e+00,1.991505273844591883e+01
7.976455607863485175e-01,2.534213473082883361e+00,-4.672215030507207434e-01,2.729071714128693760e+00
1.580408809163832196e+00,1.354319920732171889e+00,-4.863333392000457334e-01,7.892666078896112936e+00
1.020031356082323586e-02,-2.876552676525252414e-02,-4.630367910476279603e-02,-3.133306785275113276e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.030456822897331801e-03,-2.459697720057545389e+00,-1.628458817201302811e+00,-2.699439291436380284e+00
-4.562573321976064467e-01,-4.116628088097527893e+00,-2.028864220585911760e+00,-2.004092057950216343e+01
5.895937269979178996e-01,1.879405705791526771e+00,-3.412657372767350372e-01,2.024042301944139588e+00
2.647016291733226279e-01,1.843392798224330331e+00,5.506520345281691597e-02,1.962214001123177676e+00
1.099498116575867934e+00,6.573967871437092825e+00,1.189972563131079353e+00,3.213577169510289622e+01
-8.888420930066651474e-03,-1.541894261156793178e+00,-1.145698783303837898e+00,-6.100151993159240504e+00
6.247392830133995378e-01,3.099011108824464844e-01,-9.888975623007562055e-02,4.440461169555930399e-01
-2.581836139487945214e-01,1.584143466762295560e+00,2.305042368514547135e+00,1.761792377641816953e+00
2.303692112401475867e-01,-6.496556867888833020e-01,-1.045746483113036085e+00,-7.076423762790440275e-01
7.209736481405184527e-01,1.743237075389171498e+00,-4.669152227566873425e-01,1.116244751505479016e+01
1.219871487181159786e+00,5.136098652421191346e+00,8.364042974331248326e-01,2.660148252148312409e+01
1.399440961031508168e+00,5.696884361211689729e+00,8.131793095548592865e-01,2.982249006786736700e+01
1.085114394699382201e+00,2.295625454372856922e+00,-9.466027304531979825e-01,1.564357049325896476e+01
1.062413846296912379e+00,3.487176017101962788e+00,4.686105754539371393e-01,3.869912276324216194e+00
5.187861984428405321e-02,-1.463009758255578996e-01,-2.354997178610099273e-01,-1.593594457655903296e-01
-1.033252864783951397e+00,-4.511567674357825020e+00,-7.379724383386028208e-01,-2.032994045947299711e+01
-2.152324378391221871e-01,-9.062061418430996662e-01,-1.475740173021317658e-01,-4.693528780202838036e+00
5.989392920903930939e-01,2.510721817068517492e+00,4.092360153480330553e-01,1.313966960555500840e+01
7.529968142538310261e-01,-7.667662283268095180e-01,-3.624302552345620709e-01,-6.577042553436448502e-01
1.470959986728457514e+00,6.193271738041330465e+00,1.008563006169471032e+00,3.207691694407730409e+01
2.275463943795830168e+00,7.794225457681056568e+00,1.073671214742078828e+00,8.629882207054865972e+00
1.252897288397365250e+00,4.518669791828409998e+00,6.869735877271295754e-01,2.301288424679124134e+01
7.156695250571273315e-01,3.138938147364516595e+00,5.136420550619036351e-01,1.389892471474992597e+01
2.640941175584950867e-02,-1.100149491131684476e-01,-1.434264632146038110e-01,-1.224539574247614226e-01
-6.535033538065031511e-01,-6.321513987677955804e+00,-1.679135379605982914e+00,-6.825120835067512104e+00
-8.299507719308949483e-01,-1.347515627590545995e+00,-6.993591086061233530e-02,-1.579174573233352197e+00
1.400725411600233228e+00,5.897558861348873194e+00,9.604067035728909296e-01,3.054532624595010759e+01
3.240939754552247809e-01,-1.580227587512502030e+00,-6.268677580935726468e-01,-7.397528548365482237e+00
-2.987358165756676120e-01,-1.733324809092348762e+00,-5.580595041866681649e-01,-8.189739551832753151e+00
