-5.604756465522130471e-01,9.739528335608189646e-01,-6.765732691418227356e-03,-2.640419821144744661e-02
-2.301774894832800122e-01,-2.039101020669846498e-02,-1.668119570515509964e-01,-2.640419821144744661e-02
1.558708314149120033e+00,3.821549422738950152e-01,-6.765732691418227356e-03,-2.640419821144744661e-02
-3.123294657241329920e-03,-2.039101020669846498e-02,-6.765732691418227356e-03,-1.747214559016960100e+00
-3.123294657241329920e-03,-2.039101020669846498e-02,-6.765732691418227356e-03,1.125737503149250029e+00
-3.123294657241329920e-03,-2.039101020669846498e-02,-6.765732691418227356e-03,-2.640419821144744661e-02
-3.123294657241329920e-03,-2.039101020669846498e-02,1.380481535373039970e+00,1.559112025218299946e+00
-1.265061234606529972e+00,6.143827741416660326e-02,-6.765732691418227356e-03,-2.640419821144744661e-02
-3.123294657241329920e-03,-2.692120119193489813e+00,-1.600643327255129922e+00,-2.640419821144744661e-02
-3.123294657241329920e-03,4.199495254245280002e-02,-2.983691770659370190e-01,5.696483111595600397e-03
1.224081797439459995e+00,1.687586876527700008e+00,-6.765732691418227356e-03,-9.206344833288280238e-01
-3.123294657241329920e-03,1.366593644913780103e+00,-3.032557317127959964e-02,3.789190987743760175e-01
-3.123294657241329920e-03,-2.039101020669846498e-02,-6.765732691418227356e-03,-2.640419821144744661e-02
-3.123294657241329920e-03,-2.039101020669846498e-02,-6.765732691418227356e-03,-2.640419821144744661e-02
-5.558411347540750391e-01,-5.196716697239329719e-01,-6.765732691418227356e-03,-4.164985655825489963e-01
1.786913136803079949e+00,-2.039101020669846498e-02,7.735424451943799795e-01,-2.640419821144744661e-02
-3.123294657241329920e-03,3.727088007843610273e-01,-2.820832273949009858e-02,-2.640419821144744661e-02
-1.966617156629639984e+00,-2.039101020669846498e-02,3.562610897922909858e-01,1.506116288088970023e-01
7.013559015636859906e-01,-2.039101020669846498e-02,-6.765732691418227356e-03,-2.335990866094780127e+00
-3.123294657241329920e-03,-2.441606061485329882e+00,-7.045374958140000476e-01,-2.640419821144744661e-02
-1.067823705986850058e+00,-2.039101020669846498e-02,-2.202185262825619994e-01,-2.640419821144744661e-02
-2.179749146582949937e-01,3.866335078390710223e-01,-6.765732691418227356e-03,3.257773039718970143e+00
-1.026004448307239914e+00,2.800135807105459951e-01,1.730474949546700003e+00,1.685609763162740027e+00
-7.288912292911400304e-01,-2.059910781603650154e+00,-6.765732691418227356e-03,-2.640419821144744661e-02
-6.250392678492570075e-01,1.248648398282780070e+00,1.064929921917580069e+00,1.028094778437669943e+00
-3.123294657241329920e-03,-4.112660682585709715e+00,-6.765732691418227356e-03,5.370849872460790042e-01
8.377870444945250128e-01,-2.039101020669846498e-02,-3.774412516018029740e-01,-2.640419821144744661e-02
1.533731178365149994e-01,-2.039101020669846498e-02,-6.765732691418227356e-03,-2.640419821144744661e-02
-1.138136937011950067e+00,-1.750484616994379961e+00,-1.417292532141150030e+00,-2.640419821144744661e-02
-3.123294657241329920e-03,-2.039101020669846498e-02,-7.316741874337000240e-03,2.361446785987229902e+00
-3.123294657241329920e-03,-2.039101020669846498e-02,2.328910770882579861e-01,-2.640419821144744661e-02
-3.123294657241329920e-03,-5.794804162257990304e-02,-6.765732691418227356e-03,-2.640419821144744661e-02
-3.123294657241329920e-03,-2.039101020669846498e-02,-1.470180107627830024e+00,-2.752781234405559996e+00
8.781334875330419898e-01,4.228884871302409643e+00,-6.765732691418227356e-03,3.299147778338320069e+00
