-4.364089536673896319e-01,2.855665871474186268e+00,5.581435611864734581e-01,1.266809154345400401e+01
1.546205121773967850e+00,1.089154746136161922e+00,-3.833674368564564672e-01,1.152890735936591327e+01
1.184149576283855643e+00,1.874517392904832436e+00,-3.357451956564073137e-01,1.513857272238911911e+01
6.889848126631736847e-01,-1.860674514175106431e+00,-9.707759551373205120e-01,-2.372655403570590682e+00
1.027477829531942666e+00,-1.758870535008641767e+00,-1.628458817201302811e+00,-2.392708820828400462e+01
3.236501790398293998e-02,2.859216336211784171e+00,1.845599858684976224e+00,1.991505273844591883e+01
-4.490171926306179007e-01,2.534213473082883361e+00,-4.672215030507207434e-01,-4.204291504778744581e+00
1.580408809163832196e+00,1.354319920732171889e+00,-4.863333392000457334e-01,7.892666078896112936e+00
1.291742278687610934e-01,-1.225455300493760280e+00,-4.630367910476279603e-02,-7.226900473298137229e+00
1.502124391838945749e+00,-2.459697720057545389e+00,-1.628458817201302811e+00,-6.390096181917041207e+00
-8.715073623538205361e-02,-4.116628088097527893e+00,-2.028864220585911760e+00,-2.004092057950216343e+01
2.137230447194355953e+00,1.879405705791526771e+00,-3.412657372767350372e-01,9.803036297264007715e+00
2.647016291733226279e-01,1.843392798224330331e+00,5.506520345281691597e-02,8.028490409840262743e+00
1.099498116575867934e+00,6.573967871437092825e+00,1.859875661447137674e+00,3.213577169510289622e+01
-6.207368714768657370e-02,-1.541894261156793178e+00,-1.145698783303837898e+00,-6.100151993159240504e+00
6.247392830133995378e-01,2.449533519132531367e+00,2.798705731696592425e-01,9.717224704036814487e+00
-2.581836139487945214e-01,6.715223570888190885e+00,2.305042368514547135e+00,3.248707025883630450e+01
1.788230147059380659e+00,4.243654275047477498e+00,-1.045746483113036085e+00,-2.826420963696592459e+00
7.357153237508291532e-01,3.744864459524348099e+00,-4.669152227566873425e-01,1.116244751505479016e+01
1.741396076916706281e+00,7.603765056120395549e+00,9.166243130325210098e-01,2.660148252148312409e+01
4.359407546188008853e-01,3.577919412472213345e+00,8.131793095548592865e-01,2.982249006786736700e+01
1.947254919189907563e+00,3.135773870678932873e+00,-9.466027304531979825e-01,1.564357049325896476e+01
1.062413846296912379e+00,3.487176017101962788e+00,6.201189513469659333e-03,8.903878662210415129e+00
1.377227623981410964e+00,1.661477934532828105e+00,-2.354997178610099273e-01,1.064445155608903804e+01
-6.125069780887963944e-01,-4.511567674357825020e+00,-1.257239035400164573e+00,-2.032994045947299711e+01
-5.279471472121044506e-02,-1.162349998547660856e+00,-7.876521771362661184e-01,-4.693528780202838036e+00
1.082670529415367566e+00,2.510721817068517492e+00,3.577985133182561284e-01,1.313966960555500840e+01
7.529968142538310261e-01,-7.667662283268095180e-01,-3.624302552345620709e-01,-1.116293277768497738e+01
7.785091792857653514e-01,6.236438598220932050e+00,1.885719270487949739e+00,3.207691694407730409e+01
2.275463943795830168e+00,7.794225457681056568e+00,4.238640403906829279e-01,4.628193017040392476e+01
1.252897288397365250e+00,4.127328344131512949e+00,6.321112963160033793e-01,2.301288424679124134e+01
-9.946126372021280027e-02,3.138938147364516595e+00,1.178390464677494309e+00,1.389892471474992597e+01
-6.615879746526065475e-02,-1.100149491131684476e-01,-1.434264632146038110e-01,7.455790691771385426e+00
-6.535033538065031511e-01,-6.321513987677955804e+00,-1.679135379605982914e+00,-2.004092057950216343e+01
-8.299507719308949483e-01,-1.347515627590545995e+00,-1.179191120446717367e+00,-2.955849606762873449e+01
1.439605828461502535e+00,6.615893608466945963e+00,9.723712430233291126e-01,3.054532624595010759e+01
3.240939754552247809e-01,-1.580227587512502030e+00,-6.268677580935726468e-01,-7.397528548365482237e+00
