2.183485052484279265e+00,3.864823627329224909e+00,6.205277142401827817e+00,-7.707434054735987417e+00
6.887097953680391127e-01,2.313908396764266850e+00,3.509254139807278516e+00,2.217385387969595278e+00
8.738301982880636309e-02,1.561222805989663120e+00,3.816424852390754019e-02,1.870048866625229067e+00
6.613585981301876027e-01,1.625524095011957826e+00,3.130039698257089054e+00,-4.384144961274547114e+00
1.469403139905715916e+00,2.804922209437817671e+00,5.826394301080199511e+00,-5.665617577731756782e+00
1.050283803667782623e+00,1.336663711691204792e+00,4.572764177781587946e+00,-4.916922071649219461e+00
6.200919337002028797e-01,2.361452263280548358e+00,2.736618704219357934e+00,-4.384144961274547114e+00
2.629643976552630935e+00,5.222327697087735920e+00,9.537311041432683822e+00,-8.812138192188760044e+00
2.148999507649320684e+00,6.203241333173613370e+00,6.717151372512985219e+00,-8.026832558489701341e+00
1.382676095597483501e+00,3.386939679290343008e+00,7.762294645580913866e+00,-7.618107132227421197e+00
1.033732035402757488e+00,2.107351379406384506e+00,3.205206338912771624e+00,-4.307705664345785834e+00
-3.382751537249524265e-01,6.284059361459128912e-01,3.120221690274880277e+00,-3.060193384253784732e+00
-5.500059551047247197e-01,-1.406342133060040522e+00,-2.135989887176626967e-01,-1.502010501050301761e+00
1.749751890182994707e+00,3.652172687020386999e+00,7.580163587047098694e+00,-8.516697375199660414e+00
7.632520097629118538e-01,1.847158947413375163e+00,4.505307339036493275e+00,-6.107788723164501832e+00
2.110101651720070137e+00,4.216019284527199318e+00,6.627130121131585838e+00,-7.584608589639881160e+00
6.634005257889525886e-01,1.298485991675384366e+00,2.514464619777331489e+00,-2.895421789011268121e+00
-8.059441712922925660e-01,8.118849648918526896e-01,2.693667483567891985e-01,-2.337611302340837915e-01
2.628926566889471239e+00,5.975129052140240482e+00,9.069494601108319287e+00,-9.019714360741190262e+00
1.396501595365217119e-01,-6.573477134091061380e-01,-8.463585039189118753e-01,-9.468041664968019910e-01
2.041128418509940978e+00,3.603645576532997996e+00,5.878370557935012286e+00,-5.385824554166975808e+00
-3.522778004109103911e-01,5.852275112174168958e-01,-2.752756996109790855e-01,-1.099205828199801283e-01
2.033390324839116303e+00,5.467594692578620297e+00,9.334989705209041588e+00,-8.837358412374591410e+00
8.971142503311135830e-01,3.408357519013316406e+00,5.826394301080199511e+00,-6.775784195155437395e+00
5.879843171565601878e-02,1.912759438241995014e+00,-2.135989887176626967e-01,8.707107761241807964e-01
8.788747069492097719e-01,2.887665189795451504e+00,4.751483424069092187e+00,-3.416347509038498487e+00
1.119867636928001842e+00,2.948370633231482074e+00,2.672369237587326474e+00,-3.119146827801182909e+00
-8.047884871044796995e-01,9.565261951880135172e-01,1.183769475907880731e+00,-3.269752150547393210e+00
-9.966001401916269042e-01,-7.155607559387737737e-01,-7.694592341158268400e-01,-7.271827214036327147e-01
1.238285319538494189e+00,6.187680304355873684e-01,3.130039698257089054e+00,-3.301792341399141240e+00
-3.646086136528814414e-01,-1.329438182084078934e-01,-1.764790012525956797e+00,2.100888687000568744e+00
1.749751890182994707e+00,3.660498453101826755e+00,6.302573792193373770e+00,-7.886151705864409500e+00
5.241520762773477227e-01,1.830130974635072738e-01,2.326063029052263698e+00,1.940050685324565150e+00
1.693373731309540053e+00,2.944635195145126172e+00,4.310258959971174697e+00,-4.099369223191402511e+00
4.730930989297587042e-01,1.798902392023948638e+00,3.437690702424503808e+00,-2.591881243410235403e+00
2.145982195313312246e+00,4.021641082448232041e+00,6.686422813033574997e+00,-6.933834827578830406e+00
2.628926566889471239e+00,5.133203841407411261e+00,3.781126286996914665e+00,-8.478103212527654975e+00
1.495021731008919108e+00,1.198843689692541847e+00,4.755598634022538462e+00,-9.117356238001617541e+00
-6.949950450381121581e-01,-2.092004676067338309e-02,-2.974341146787759627e+00,1.944778996239489466e+00
2.973870169221792814e-03,1.830130974635072738e-01,3.303347870264653707e+00,-1.566088770698252919e-01
1.799970309773980315e+00,3.137076113608898265e+00,6.938423009420082721e+00,-5.389628018499696971e+00
5.700276924855312011e-01,9.553625908347154194e-01,3.120221690274880277e+00,-1.439264079702657462e+00
5.294824077819355601e-01,1.624876130430529253e+00,3.337441366299212397e+00,-2.464178850675248444e+00
-4.712226930179559403e-01,2.266776071516298785e+00,2.456206249602661984e+00,-3.071419211652083980e+00
2.047295348042013075e+00,7.691113838398323743e+00,5.588193437559350940e+00,-4.533387288589751485e+00
1.214806646854393879e-01,7.669915801494938679e-01,2.369840647477561291e+00,-2.002765220242611388e+00
-9.676260402160403729e-01,-1.583493311902832712e+00,-2.974341146787759627e+00,1.100225107239716671e+00
2.729763607582730289e-01,9.726118950803703811e-01,2.135265287266520762e+00,-8.856825953735694146e-01
9.915333080660954090e-01,1.456610791873401478e+00,3.599987699923917095e+00,-4.018897999963521706e+00
1.021568463730420984e+00,7.303689938523785230e-01,4.144158891826953628e+00,-3.803614168716304977e+00
-3.844819569317112773e-01,-1.174844366639257620e+00,2.570275094821097284e-01,4.281581210023651662e-01
2.198092016748980360e+00,3.660498453101826755e+00,6.932049352433145017e+00,-5.726568822338890641e+00
1.270306179948354153e+00,3.224649504202983685e+00,6.750030705215364080e+00,-8.026832558489701341e+00
9.915333080660954090e-01,4.390129288921611472e-01,5.007294677011184802e+00,-4.596013555843621035e+00
2.768246174024085349e+00,6.555817824091067614e+00,8.312947095980335988e+00,-9.232770271706474574e+00
1.536072449909323678e-01,-2.035769840263685904e-01,7.255386236966181457e-01,4.918574298478065043e-02
3.849904283632255009e-02,-3.536950643467112743e-02,4.953010157710613925e-01,6.809040521768583432e-01
8.847044983366147974e-01,1.821833475122816237e+00,3.306676001068356907e+00,-4.439822508003596013e+00
8.896567141909209608e-01,9.684748625598209593e-01,4.640261852299822465e+00,-2.950320929370942036e+00
2.145982195313312246e+00,4.348367048184464068e+00,6.908870607817290121e+00,-7.589390469316482424e+00
1.865159358201717854e+00,3.666275359024880220e+00,6.302573792193373770e+00,-7.645198324319677496e+00
9.517410933617872493e-01,4.660954959578721635e+00,3.444009120033952875e+00,-3.031315136176987224e+00
1.413227296617679540e-01,1.643716631982452991e+00,3.910227175446918224e+00,-2.982618549894607618e+00
-1.877389040003605292e-01,-2.438096736138361642e+00,-1.236197993128579642e-01,-2.331551043674242596e-01
2.784526464744396357e+00,5.975129052140240482e+00,7.277120698213625616e+00,-8.837358412374591410e+00
1.356609287673588238e+00,2.742618274235674392e+00,5.989045925466058407e+00,-6.911302856694208963e+00
1.049686557929206732e+00,2.439989699285060709e+00,3.910227175446918224e+00,-1.274220932330656808e+00
1.646203782246052683e+00,3.292162471842590143e+00,4.384562712939261253e+00,-5.964533489067405547e+00
-9.966001401916269042e-01,1.092219852577830608e+00,-2.135989887176626967e-01,-1.588010587480187752e+00
6.575291144109884911e-01,-8.689453384371934597e-01,4.149116475141782168e+00,-3.818976348967017653e+00
1.119867636928001842e+00,1.621129226875771767e+00,4.144158891826953628e+00,-2.885567768201432237e+00
-6.332470990133893807e-01,-8.734901216439358018e-01,-2.235989400830820095e+00,3.267358464463973711e+00
3.956231788639664737e-01,1.276063565510636932e+00,1.559927302801481508e-01,-2.613346560529206997e+00
9.169746918359913401e-01,2.125998141448303791e+00,3.942277414498323029e+00,-4.893392089231287656e+00
1.005455811002279098e+00,9.195925216754123888e-01,3.096703217682216458e+00,-3.004773510283300642e+00
9.593259951266254193e-01,3.922954364834592589e+00,5.006479819759259264e+00,-6.668651739705990344e+00
2.364773998930992605e+00,4.801981628942882274e+00,7.111174576044523299e+00,-7.991607194924303492e+00
3.069863193643010968e-01,-6.747999780864462060e-01,1.183769475907880731e+00,-1.623540760588460419e+00
1.171188957124235763e+00,1.653839944143107088e+00,4.270356599110757045e+00,-5.441290098873520442e+00
2.527986736816566271e+00,4.368820839639976583e+00,6.992605026902990240e+00,-7.077479866954937471e+00
3.069863193643010968e-01,-2.316884118052866537e-01,1.273455831615612821e+00,-5.945638101615726701e-01
-1.096786098362652506e+00,-4.521456481331489918e+00,-2.980664997290159768e+00,6.361826971058526681e+00
1.139538315825787240e+00,2.887348272336796029e+00,4.051422368217181713e+00,-4.833745665239212563e+00
