6.200919337002028797e-01,2.361452263280548358e+00,2.736618704219357934e+00,-4.384144961274547114e+00
2.110101651720070137e+00,4.216019284527199318e+00,6.627130121131585838e+00,-7.584608589639881160e+00
2.041128418509940978e+00,3.603645576532997996e+00,5.878370557935012286e+00,-5.385824554166975808e+00
5.294824077819355601e-01,1.624876130430529253e+00,3.337441366299212397e+00,-2.464178850675248444e+00
6.575291144109884911e-01,-8.689453384371934597e-01,4.149116475141782168e+00,-3.818976348967017653e+00
2.364773998930992605e+00,4.801981628942882274e+00,7.111174576044523299e+00,-7.991607194924303492e+00
1.171188957124235763e+00,1.653839944143107088e+00,4.270356599110757045e+00,-5.441290098873520442e+00
4.772244097659346096e-01,-2.657068683098917639e-02,3.769318964755070223e+00,-4.523796596646775470e+00
1.377822668130742390e+00,2.899604863680055100e+00,3.801195263170852101e+00,-5.303198122474445775e+00
8.846985068870278912e-01,1.631612231319974793e+00,3.150920759354357337e+00,-3.803614168716304977e+00
2.786396728376909770e-01,6.178209780199237500e-01,2.502989969652141156e+00,-2.159218739802469145e+00
1.380615354734044065e+00,2.496971144028695466e+00,4.519214848402189233e+00,-4.342327537530203507e+00
-1.077126249641007671e+00,-2.104041269145428661e+00,-2.061458377733918823e+00,3.203507879990235452e+00
1.556988871033078592e+00,3.134424025303997663e+00,4.538296507888757603e+00,-3.101075094727975490e+00
1.055991013867870976e+00,4.972604730334220235e-01,5.762849620156783814e+00,-6.688225424240637373e+00
3.148104914335430049e-01,1.170769739762825612e+00,3.142259250255773129e+00,-3.356002794734008088e+00
-5.317741380744525070e-01,-2.092004676067338309e-02,-4.874715486464318848e-01,2.001718830855983455e+00
-1.273556608774128129e+00,-1.724524244729278344e+00,-1.749887677491097193e+00,3.160876816825655133e+00
2.629643976552630935e+00,4.519627570586779441e+00,8.426333780568056042e+00,-9.133685859406371677e+00
3.743440671260251928e-01,-1.479054462122185720e-01,2.713918373095292935e+00,-3.269752150547393210e+00
1.469403139905715916e+00,3.922954364834592589e+00,4.310258959971174697e+00,-4.234069359085923523e+00
